'duration','end_of_fade_in','key','loudness','start_of_fade_out','tempo','artist_familiarity','artist_hotttnesss','release_7digitalid','song_hotttnesss'
281.75628,0.239,8,-6.816,268.864,172.287,0.26212937455024987,0.17595573819438626,195122,0.1927269163448934
101.14567,0.0,7,-4.179,94.668,144.954,0.7396843345988899,0.5535962334348039,627736,0.23784594307140036
222.11873,0.0,11,-8.471,215.568,147.661,0.48489313119554395,0.3448719221712127,180481,0.4922998611335412
113.60608,0.223,2,-11.661,110.022,100.15,0.5479382412040086,0.37479121926418446,221012,0.23979456027401197
261.90322,0.212,10,-6.206,257.62,106.769,0.5337244769394693,0.3707476836905326,230945,0.6971815422849269
59.89832,0.0,1,-27.806,59.898,75.127,0.501246444346129,0.35482563880973644,712458,0.2884816426560289
43.36281,0.0,6,-23.996,43.363,93.779,0.5934960438312681,0.4048973354801111,627950,0.0
270.602,0.504,2,-10.754,265.752,192.702,0.5242651305522424,0.3722328886113136,488293,0.4733465411087876
241.47546,0.194,0,-14.835,223.927,98.718,0.6375333862984804,0.31061428147376885,671475,0.0
259.44771,0.212,4,-8.422,249.667,106.689,0.5817937658450281,0.4019975433642836,249138,0.0
138.63138,0.206,4,-9.672,134.24,159.587,0.4211873261576227,0.31054467213545245,338931,0.0
307.56526,0.259,0,-5.959,300.716,100.051,0.5107838455984353,0.34901349777131224,303880,0.5654510121736983
216.86812,0.195,11,-13.774,206.954,179.575,0.5236330317813918,0.3483500222239171,34130,0.26586104921065007
273.65832,0.241,5,-3.865,269.183,87.976,0.5630486888198301,0.34822672969776236,428735,0.319565986882865
181.49832,0.316,2,-10.269,176.152,105.927,0.5794403499055678,0.390981123526395,384736,0.0
223.89506,0.148,2,-9.899,214.808,113.058,0.6867208337716193,0.40809181858752275,34575,0.4050520032178189
146.59873,0.0,0,-7.249,143.139,160.009,0.6641820579892155,0.502848779215845,734716,0.6538155609750993
174.81098,0.154,7,-3.235,169.558,86.62,0.6066752783754443,0.36967409333964446,542178,0.5692756506754788
169.56036,0.0,4,-4.969,157.727,88.001,0.5306310767175533,0.326235946430283,114406,0.0
1030.19057,0.189,0,-18.91,1027.483,70.649,0.73120804716564,0.5475067753178748,150242,0.4994458348006321
195.36934,0.107,5,-6.481,184.941,140.259,0.7310657557108706,0.5098787078527026,555552,0.6030301447935913
261.53751,0.253,1,-6.825,257.295,111.936,0.7057458180209083,0.3590642959885093,151246,0.21508031850922793
388.51873,0.195,9,-5.68,382.235,106.438,0.7483207030670265,0.5458659170701919,756949,0.0
193.72363,0.763,4,-9.131,185.707,91.538,0.46299609437200084,0.32939194916225606,484857,0.24152448241652583
262.55628,0.396,2,-7.499,251.699,93.015,0.5086362291338029,0.3721191186306522,72103,0.4574471670851005
281.88689,0.09,0,-6.608,272.765,98.151,0.49930219265435655,0.3872941716940894,65820,0.40790171721807383
338.36363,0.0,3,-14.952,330.362,65.054,0.2247878707736807,0.24305321023723342,436788,0.0
334.78485,0.236,1,-9.636,322.554,95.816,0.756063870842891,0.4914688816374959,279813,0.5786581877569713
256.62649,0.0,1,-12.102,241.801,161.796,0.5037387899485233,0.35929084897032304,480173,0.2259402731643149
293.27628,0.0,2,-5.568,293.276,90.008,0.5166182130206616,0.41239071272851785,377447,0.24994454633133426
291.02975,0.0,7,-4.507,271.72,179.988,0.7102033774028097,0.5148498795731506,347283,0.6603443825872879
246.96118,0.34,8,-6.033,235.265,142.116,0.8045235206697148,0.5864333787181634,340,0.8502829016058919
331.07546,0.131,10,-15.624,312.628,105.535,0.4895375024646455,0.343389814614625,481769,0.42744657148843085
254.01424,0.131,7,-7.199,243.125,127.745,0.7242849266433012,0.5013606133308892,565273,0.5351060248978569
256.02567,0.067,9,-5.648,244.825,88.02,0.7394548738996426,0.5133391958475938,757061,0.6825746483304002
252.3424,0.0,1,-3.028,244.941,167.486,0.8521361866668034,0.7803341195734226,311757,0.8010141414706841
273.55383,0.496,2,-6.464,262.194,117.329,0.4565995890497143,0.18639631853938754,77293,0.22701669673748312
281.41669,0.148,7,-5.799,276.364,197.458,0.5559667894334254,0.3381103881122617,227007,0.5692756506754788
326.00771,0.0,0,-17.492,320.012,100.415,0.5756742184810534,0.3668207876397976,56617,0.6624931608196217
363.85914,0.233,4,-6.977,355.776,90.199,0.5899030222694012,0.4206925878660276,219272,0.6406840303493887
75.67628,0.0,11,-22.752,75.676,186.882,0.4519777172804134,0.33135156482200656,559989,0.42744657148843085
305.162,0.189,9,-6.301,283.527,105.003,0.7132749723642293,0.3775930817718952,282914,0.5996603576264808
279.97995,0.0,7,-6.294,265.131,110.218,0.9020629269028733,0.5546332305741549,186934,0.8888135378942498
197.19791,0.0,7,-16.113,185.481,159.233,0.3318741464569221,0.3228233001362621,92936,0.2538347361322313
282.43546,0.156,10,-14.041,278.082,111.032,0.6028680667446589,0.44900243552230545,560818,0.3347065490692206
290.55955,0.119,1,-4.169,290.56,113.995,0.8378720470826208,0.5328035417971383,1818,0.6846130855406626
362.31791,3.065,2,-6.762,350.372,90.027,0.6445196917869935,0.405618981980809,522008,0.6756968072898051
269.7922,0.241,0,-10.483,258.142,94.554,0.46519473334248795,0.3622840901263234,495943,0.5355752222974167
504.05832,0.0,8,-10.586,497.348,154.172,0.6293018056764849,0.45077989068682317,538812,0.3016817567316363
199.13098,0.0,5,-4.314,192.441,196.188,0.5467887166543237,0.37082898997298236,154936,0.2884816426560289
337.68444,0.0,4,-5.134,326.995,174.993,0.6545949824426542,0.3963562369451036,546323,0.39200877147130697
207.43791,0.537,9,-11.255,198.159,97.538,0.4767476813995823,0.29405319339903574,615284,0.4191258929591558
218.38322,0.199,7,-4.37,211.011,118.595,0.47013482988990796,0.3205177909319608,300163,0.40044346624428967
407.37914,0.701,6,-7.884,401.421,89.345,0.5565669727879069,0.43182488836018795,464781,0.0
329.58649,4.58,7,-7.951,329.586,182.168,0.7483207030670265,0.5458659170701919,205255,0.0
225.12281,0.17,7,-7.315,219.655,200.716,0.8513514430525876,0.5823463739582727,371,0.6741647464524099
443.55873,0.0,9,-12.552,438.863,100.011,0.4193202487520501,0.33878124511153024,729676,0.0
286.32771,7.668,9,-9.903,259.884,125.916,0.5896946052467457,0.38386370432771433,19265,0.4081108835105221
266.762,0.0,0,-7.381,259.437,97.362,0.47012407514783316,0.3250229328452235,500301,0.0
293.92934,0.212,5,-9.464,276.59,163.567,0.5971133628313751,0.37655698104593144,209913,0.5114243256864599
159.29424,0.347,1,-10.453,151.684,81.586,0.6332206239096116,0.4102474074764877,57678,0.39200877147130697
183.43138,0.0,0,-9.718,180.495,85.878,0.4097966205990625,0.2663430816204065,83310,0.0
332.7473,0.401,11,-3.47,319.977,121.553,0.5043005160774398,0.379902866158718,180508,0.0
152.13669,0.0,2,-17.611,148.857,179.264,0.43763471807167803,0.36134021043150916,735410,0.0
264.51546,0.0,5,-7.401,249.736,103.936,0.5117119734365425,0.33256772994550465,529798,0.0
203.75465,0.293,9,-14.816,200.696,99.487,0.0,0.0,199793,0.34580223396532944
321.33179,0.265,0,-9.846,300.304,132.858,0.505602747927844,0.3457179318517376,211838,0.26586104921065007
230.3473,0.432,11,-8.734,225.547,91.191,0.6164368852568849,0.40946490922770284,600581,0.3347065490692206
148.1922,0.0,4,-19.976,141.398,115.066,0.833178526109065,0.8042197974467215,439614,0.7011242862199815
352.67873,0.0,0,-6.282,344.213,80.484,0.6978878220170739,0.43514467167760446,662932,0.4507622416414992
163.52608,0.637,5,-13.876,153.269,90.18,0.7044114066677578,0.4694259079758136,24673,0.0
231.18322,0.104,5,-9.647,217.298,92.98,0.657406765298449,0.4224724232432197,53068,0.9977583963402685
270.52363,0.0,10,-7.803,270.524,176.066,0.7390992817501216,0.4711267145212444,618681,0.7421853190586772
256.522,0.0,10,-3.91,245.609,107.845,0.7963370594985002,0.5829215764506247,583091,0.8244328688683497
345.75628,2.096,5,-7.743,326.531,100.032,0.8078768678891759,0.5051816158691929,467245,0.0
180.50567,3.251,8,-4.44,162.22,104.984,0.8095522095461632,0.5831470220911679,138006,0.0
50.83383,0.0,0,-6.084,50.834,210.982,0.5440260199479419,0.36890814136166966,200284,0.0
280.45016,6.844,7,-6.876,266.223,97.02,0.403984635369271,0.4541596941275888,344546,0.6469957469238893
51.61751,0.549,10,-5.728,51.618,86.571,0.639249551657065,0.4138850976661145,257800,0.45404276609111616
340.79302,3.93,7,-5.66,331.952,101.08,0.8595139928787647,0.812307796138514,138100,0.43790988872736875
289.54077,0.061,11,-7.719,266.037,137.534,0.7110170210947583,0.43269522885910233,630606,0.52549711888017
81.50159,0.0,8,-14.891,73.903,143.291,0.6680872955603172,0.45938742461313786,226149,0.34580223396532944
265.22077,0.096,10,-2.542,254.108,185.094,0.822316235978841,0.5088131950100051,8497,0.6040881780778032
135.52281,0.466,0,-13.781,129.927,169.878,0.0,0.38763547770598455,748222,0.0
269.76608,2.775,7,-6.996,249.533,101.01,0.5391562097321234,0.36064892481202643,588630,0.0
213.49832,0.374,2,-5.537,213.498,202.233,0.7586787151629479,0.5575624722214324,658324,0.5902527150384457
351.08526,0.0,7,-7.513,343.748,133.405,0.5605579839038146,0.45278947675222264,463518,0.4287022625232594
305.89342,0.0,5,-4.053,302.817,124.872,0.628886847980118,0.3107540570802664,212353,0.3347065490692206
269.87057,0.113,5,-8.089,258.728,173.936,0.3759621333677302,0.34987338133306917,400543,0.24762576384321291
266.73587,2.566,6,-7.834,252.54,117.984,0.831240276991066,0.7378841331777677,299146,0.6224351372915203
312.76363,0.297,8,-3.319,308.227,153.551,0.607734319959422,0.44845283663706254,208685,0.21204540548371908
215.82322,0.224,4,-9.559,208.84,100.612,0.4044995964094587,0.33164243923344205,304190,0.0
237.42649,2.786,7,-4.621,227.498,80.41,0.7586787151629479,0.5575624722214324,292356,0.5423075261686486
271.5424,0.119,6,-3.536,267.633,150.086,0.7183813423833088,0.4558259788030443,125805,0.716321271238986
183.30077,0.165,4,-8.579,175.903,147.679,0.419034024131271,0.29398439015383726,460246,0.2707759989463275
181.02812,0.154,1,-6.446,181.028,126.14,0.8526389322187791,0.5357631577199824,776987,0.338886720010706
290.97751,0.177,7,-15.546,258.885,121.773,0.6856916490003033,0.5425020961048547,11462,0.39200877147130697
301.71383,0.212,9,-6.366,297.993,131.968,0.5080366162448481,0.3396275610443634,739802,0.0
324.85832,0.0,7,-10.086,314.23,102.756,0.8265136285539465,0.6282283873127827,282034,0.5466354885721183
286.27546,0.0,4,-7.74,282.529,145.917,0.7476840124550793,0.5299958328993075,363561,0.7714717530566267
229.8771,0.351,9,-8.952,226.4,140.984,0.5578578500456283,0.36982344721963717,715143,0.3005928806392878
44.64281,0.0,1,-16.504,44.643,146.894,0.6033831452716363,0.42212719929260334,243895,0.3231121208952123
389.642,0.438,0,-10.976,384.255,130.032,0.3832942263358359,0.2555648681592075,604938,0.0
247.7971,3.117,5,-12.649,232.409,86.665,0.6200416947183899,0.3649755953962232,288774,0.42744657148843085
223.76444,0.084,10,-10.3,213.415,135.955,0.47696897054239945,0.3582852521807958,262136,0.0
298.37016,0.255,9,-6.311,281.141,111.903,0.6048204319182022,0.3838774936335668,409364,0.5033812362063191
227.05587,0.177,7,-14.489,218.645,117.454,0.4227878843722295,0.39524762318141715,462410,0.2574160464772813
221.12608,0.0,7,-21.978,211.302,70.331,0.6706153961663586,0.5031516059846183,762361,0.21204540548371908
234.52689,0.16,4,-6.022,229.825,167.909,0.8345385855902719,0.4773108810670025,174343,0.6382979064233827
359.6273,2.955,6,-10.609,346.448,141.334,0.8440395322273969,0.5243789875148084,553397,0.5493423317879715
340.11383,0.0,10,-12.752,333.201,112.097,0.45720716646679266,0.3209196112347896,29321,0.52549711888017
309.65506,0.0,0,-13.481,301.0,111.663,0.27585436971559085,0.42335610609447943,645036,0.26695518627553855
81.97179,0.2,2,-6.746,76.167,100.76,0.5818843588912933,0.3470069209304056,594771,0.2998774882739778
277.2371,0.0,11,-3.573,272.881,140.026,0.7493950448979038,0.4645175256716385,814253,0.573019827988094
280.13669,0.148,0,-13.078,270.501,125.147,0.6954165190418939,0.41211049520526744,627807,0.5033812362063191
757.99465,0.444,2,-16.077,744.96,163.67,0.18577496678330171,0.0,540711,0.0
492.30322,5.254,9,-12.091,480.403,193.56,0.6849948965806557,0.41551708285972627,23176,0.6392484891503506
196.49261,0.0,7,-10.324,185.191,127.298,0.5086762010384817,0.37788813140317173,555131,0.0
212.71465,0.427,0,-11.26,205.311,128.689,0.5225901845504569,0.39064123587831157,350343,0.0
166.922,0.327,3,-7.0,157.872,120.712,0.599536501544588,0.39834951712239913,762451,0.0
333.24363,0.16,7,-4.141,324.865,95.973,0.6790118688100006,0.36087146537460557,60332,0.4436950610126912
199.20934,0.0,1,-9.699,199.209,150.056,0.5593586308995626,0.3996394901716998,329922,0.0
194.35057,0.34,7,-13.047,183.844,151.5,0.7964934015512127,0.5103249861005498,292662,0.41967427880955327
342.83057,0.168,8,-8.132,321.492,157.869,0.5040063402602203,0.4112185252624311,688815,0.0
182.20363,2.426,0,-11.415,172.095,63.007,0.05470880918662943,0.0,447727,0.19858671590744398
233.45587,0.177,5,-16.263,230.22,144.71,0.5584812529779845,0.37632596022927123,632827,0.0
240.43057,0.618,1,-4.714,229.976,97.148,0.5379082761316791,0.4177273375497167,656513,0.714329037027886
251.37587,2.914,0,-10.85,241.493,126.533,0.6042595598579541,0.4610230157261765,747512,0.2603382425674305
254.56281,0.0,7,-5.208,254.563,150.013,0.5584758161805727,0.4078879696190767,226854,0.4051157216913865
123.71546,0.342,9,-12.677,112.414,178.725,0.515847654169403,0.35312499004640036,221445,0.3347065490692206
250.3571,0.071,7,-5.766,250.357,125.086,0.6460213427696081,0.40880107251989956,237545,0.5382004517463866
234.55302,1.042,8,-6.931,226.267,115.033,0.6344417131498283,0.42311794435199923,130556,0.590240597582417
190.48444,0.432,5,-11.549,185.794,66.988,0.4964062585661814,0.3307538887514268,475523,0.26586104921065007
152.94649,2.281,2,-9.428,140.249,104.231,0.5063079658775811,0.4295471219904627,511272,0.46048484498641545
532.27057,14.681,11,-18.799,507.878,131.991,0.3872425947084871,0.18767630092926466,644018,0.0
163.10812,0.35,5,-10.446,157.907,116.461,0.13348932953859063,0.3143789082552967,383845,0.0
85.9424,0.196,11,-5.542,83.069,212.293,0.8537258567195347,0.550991009240736,47597,0.652359289191178
116.92363,0.0,0,-7.391,107.34,188.979,0.5285096781804877,0.0,482735,0.0
356.25751,0.0,7,-11.893,341.188,94.557,0.6281025772725769,0.3956083503166371,28610,0.42744657148843085
250.8273,0.0,7,-4.535,243.635,99.995,0.7026775112244263,0.5166585807553916,472541,0.6378288661822131
241.162,0.0,2,-5.056,227.915,174.424,0.6420304768201044,0.44522219768945687,781019,0.6386581337361044
257.48853,0.375,10,-7.762,248.337,117.988,0.5673132241223214,0.5800131829395042,7315,0.22154865991439518
263.05261,0.0,1,-6.502,263.053,129.997,0.8736271743351188,0.5602055463890734,456693,0.6708272196006915
160.91383,0.177,6,-6.103,152.485,147.934,0.4827332280994939,0.3569509564248949,326227,0.0
219.01016,0.0,4,-7.687,205.851,134.985,0.5146242649672889,0.36951156516797784,565748,0.2884816426560289
295.1571,0.0,11,-7.687,295.157,88.12,0.66395286324226,0.3920757801423852,94942,0.5675917250423912
235.15383,0.0,4,-4.13,230.946,91.026,0.9089842956402567,0.562506672288816,106394,0.48711219486346274
216.39791,0.351,1,-6.895,206.391,159.943,0.47772473249197345,0.299705214086752,568312,0.0
264.09751,4.888,1,-15.991,255.588,102.015,0.4190837765958047,0.3449688462152366,540532,0.0
349.80526,0.0,5,-9.454,345.281,143.59,0.873238652757811,0.5199654792867565,342901,0.8056913867449513
228.46649,0.345,1,-8.394,220.973,159.784,0.502942306735046,0.39635775416309527,192241,0.41693446369707027
265.32526,0.42,11,-6.145,260.807,132.974,0.6214867004252652,0.4636080771270053,501989,0.5409358772543155
277.41995,0.316,5,-9.998,255.443,84.955,0.5438663024727286,0.3932151037866921,599659,0.0
472.39791,0.27,3,-6.736,464.242,121.518,0.9093248336581043,0.6770875467122787,35166,0.816897459555498
189.70077,0.34,2,-9.318,184.059,141.053,0.5502330653881855,0.34439898216953113,778910,0.46048484498641545
253.23057,0.0,5,-5.205,253.231,153.069,0.8423689439434039,0.6046551281353578,351119,0.43016063701845586
78.21016,0.0,10,-3.716,78.21,124.429,0.6205019249164577,0.3018470948111364,246546,0.4697124313189556
204.9824,0.0,7,-6.024,204.982,86.435,0.6281966856169188,0.38080208884980415,479039,0.7123840496888014
116.37506,0.0,0,-14.639,108.501,60.778,0.4234013772561962,0.37565282400247096,237206,0.0
145.55383,0.235,10,-12.824,136.998,120.427,0.6342269633902287,0.443708895002134,62751,0.48456252996792964
202.13506,0.0,5,-3.778,191.959,109.441,0.8095522095461632,0.5831470220911679,138039,0.23365501848515918
225.59302,15.186,11,-7.486,217.763,83.321,0.36998812381486595,0.2617301296059692,758701,0.0
381.23057,0.0,2,-11.941,375.548,83.991,0.48676678200099577,0.3361063415448203,576697,0.0
122.17424,0.096,2,-5.218,118.062,185.453,0.7014417589824127,0.5043077259823238,274824,0.7046497558543723
358.89587,2.212,5,-5.613,351.434,123.96,0.5202676181842041,0.4412980765062673,486459,0.0
125.02159,0.0,7,-15.036,114.248,82.461,0.5751917687532937,0.4641565035576794,647436,0.34580223396532944
337.162,0.253,0,-4.152,327.959,105.994,0.48800888180325214,0.3140117898326241,103872,0.36560316273784
384.67873,0.0,4,-14.199,373.847,169.038,0.760636111943095,0.547243659611714,532378,0.8825301516325301
145.8673,0.0,9,-4.928,141.601,156.408,0.5466465034851766,0.21473463816508837,813152,0.0
159.76444,3.03,9,-10.012,154.529,96.096,0.4828052476468271,0.29382744516554465,300641,0.228579955507658
294.47791,0.2,2,-6.112,285.199,107.836,0.400284058934027,0.28997644927818106,351207,0.26187351398897535
168.33261,2.31,5,-15.467,163.538,131.45,0.730265183221149,0.4636738694438821,279675,0.0
194.53342,0.746,4,-15.222,172.013,115.45,0.6904475497729028,0.5077816674051294,460871,0.0
260.51873,0.189,10,-10.646,250.729,105.863,0.46705418466605936,0.37455792647989944,373463,0.26355950970100545
208.84853,0.334,3,-9.186,195.587,111.523,0.5236534084935914,0.34843419690439803,620938,0.3347065490692206
283.79383,0.0,0,-7.961,260.725,107.183,0.528835697897188,0.3431334973952383,597476,0.3347065490692206
258.16771,0.0,11,-5.193,249.406,117.936,0.6125430036687035,0.45966046322159376,305855,0.42744657148843085
191.63383,0.661,7,-5.648,186.41,78.843,0.48592128572111515,0.3531562974667231,596660,0.2652136277654528
158.1971,0.108,7,-6.712,158.197,104.465,0.6117882539472937,0.33672684140890796,185842,0.0
240.79628,0.103,4,-5.353,231.253,136.147,0.829851316499174,0.5815058026864642,627198,0.6366359710042119
482.21995,0.0,5,-11.689,482.22,112.964,0.5842661817279184,0.4515707707543305,56685,0.21508031850922793
253.85751,0.212,5,-9.924,248.837,183.801,0.1466013165470011,0.0,602505,0.21508031850922793
222.40608,0.073,3,-11.502,213.148,196.45,0.6554834784453758,0.46119480649396544,483356,0.0
272.97914,0.253,11,-12.958,256.377,108.014,0.6394369488218412,0.43094204343555065,385023,0.3277366831778408
247.97995,0.15,2,-7.436,240.356,87.373,0.450821298261678,0.3121908871896026,501052,0.0
194.24608,0.0,7,-16.904,185.208,105.156,0.19513091348913872,0.37384533473395093,52674,0.5241823720475215
425.16853,0.061,11,-5.36,408.683,120.006,0.6790118688100006,0.36087146537460557,29176,0.49985969060686597
141.84444,3.46,10,-7.198,134.078,163.024,0.5032355363728046,0.3367449856975357,632863,0.30416950343527516
179.56526,0.096,4,-11.163,163.248,129.493,0.4881608522187595,0.29911257953883963,131960,0.0
274.85995,0.14,1,-6.696,267.952,177.942,0.7602701060288193,0.49607134662408603,54436,0.706000516796879
170.1873,0.165,1,-4.149,161.576,129.956,0.756790991766984,0.4586970132531035,141928,0.21508031850922793
231.10485,0.162,2,-14.039,218.035,112.717,0.5236534084935914,0.34843419690439803,282983,0.5033812362063191
208.03873,0.206,7,-16.444,197.851,173.649,0.47975504073182945,0.34054407953708243,275330,0.26586104921065007
180.08771,0.165,7,-11.826,167.091,130.831,0.4769862772605304,0.33560726423970144,420274,0.41375242159798564
229.58975,0.0,7,-8.064,229.59,102.984,0.6968168917909224,0.48210001892032256,781923,0.641020289645939
145.3971,0.0,0,-6.264,145.397,94.754,0.603602148412424,0.40948425265569705,585299,0.47405483093120077
183.97995,0.103,11,-3.861,174.527,87.779,0.763010513430572,0.5376756280636735,706025,0.6455430232748545
238.15791,0.194,9,-5.85,233.709,86.481,0.4366853565625111,0.32981032859254966,703915,0.0
100.67546,0.392,5,-12.36,98.093,88.576,0.4597971288376104,0.3499126116745628,25323,0.0
237.21751,0.0,1,-7.057,226.116,188.91,0.8999349522317316,0.683658060202375,188863,0.476435219642529
324.23138,12.452,4,-9.057,317.44,87.899,0.7446412459327763,0.5799889824287546,129837,0.6853511176163042
228.30975,0.305,0,-9.603,223.875,131.297,0.6294632451871911,0.42479123557056614,688452,0.3231121208952123
182.36036,0.0,3,-31.391,176.704,154.731,0.4059239066513581,0.281396284444565,93215,0.0
126.53669,3.46,5,-8.515,122.183,92.591,0.5599914150758433,0.36290298564883927,272121,0.21204540548371908
186.20036,0.148,7,-13.845,171.764,156.285,0.6176086939874837,0.4059673692017926,401293,0.2998774882739778
286.58893,0.165,9,-4.627,282.517,97.265,0.5744007886920006,0.4460715844124553,223456,0.5367888864406624
207.28118,0.0,6,-8.337,207.281,123.007,0.612657823642785,0.457611173992295,160998,0.4072330149011048
98.76853,0.0,11,-3.423,98.769,195.755,0.5019211636507392,0.34425375042218076,330843,0.2707759989463275
216.81587,0.0,1,-10.336,210.826,137.425,0.6622504836647155,0.41005362267597006,573664,0.0
180.40118,3.622,0,-12.931,170.127,63.255,0.5344643522287597,0.36868937254805195,289516,0.42744657148843085
176.90077,0.253,11,-11.323,167.189,118.563,0.4108500882484688,0.2543565004184033,136655,0.19797894666073831
189.17832,0.0,0,-14.683,189.178,152.899,0.7311842304128983,0.5492043838770254,75500,0.3135621142479342
230.05995,1.071,10,-4.134,211.348,150.226,0.605109701914858,0.39854753538058046,10167,0.6455789159669304
486.97424,2.339,9,-7.655,478.215,86.308,0.6148875882171886,0.3778282154455152,717115,0.5114243256864599
182.15138,0.364,11,-8.649,174.312,158.795,0.6174733248277471,0.4429489450961905,642958,0.37598430150044215
197.79873,0.078,8,-13.483,192.935,113.293,0.37019116502419075,0.2859898082677068,285607,0.0
211.59138,0.0,4,-5.809,203.343,152.208,0.7852304537103411,0.5150583180733556,185990,0.3725300393660796
146.9122,0.194,10,-13.254,140.167,79.112,0.5564100130893208,0.39659627481766685,822595,0.26586104921065007
218.90567,0.0,0,-4.707,209.2,157.715,0.8218442551240023,0.5924394855278091,290671,0.6810920295819312
580.70159,5.294,0,-4.523,580.702,146.331,0.49579693213505177,0.3894988174170211,682479,0.40148671142756037
216.842,0.0,10,-4.264,213.02,92.897,0.737037558041999,0.5392454183492504,181162,0.7883881833222074
148.74077,0.192,0,-9.636,141.607,124.059,0.5574602197393447,0.3861516314132549,275907,0.5479529419800353
252.99546,0.514,1,-11.061,241.424,80.084,0.6269577230052118,0.43485958934341257,382807,0.47563846801023907
255.03302,0.449,9,-4.393,251.275,175.673,0.7090105251029095,0.5535661720707804,239673,0.3277366831778408
279.35302,0.433,9,-12.474,261.288,99.024,0.6013057514861917,0.3636756770511417,503347,0.4454545254934259
293.92934,0.386,1,-13.615,289.942,131.977,0.7188102099645777,0.4639000947923324,413550,0.0
163.21261,9.898,1,-29.054,163.213,119.787,0.500388858998459,0.35562594621770727,386281,0.46054128135865785
302.2624,0.0,7,-7.657,294.551,163.773,0.5626147675477498,0.3584353642442652,150143,0.21204540548371908
235.12771,3.506,10,-4.499,227.968,129.976,0.620379479284656,0.4078984664579443,776030,0.24695084093549896
226.11546,0.0,11,-7.551,226.115,102.093,0.5972814779044859,0.3984699599085864,532311,0.6016447098293969
79.64689,0.0,0,-19.771,71.721,196.482,0.8228432547721751,0.5314367365425635,26342,0.38293509007501925
196.5971,0.316,9,-8.749,183.409,107.848,0.6405741491675592,0.4547148410790918,277481,0.42744657148843085
235.7024,0.066,3,-6.513,226.418,162.389,0.4984141333079685,0.32600887327943756,135226,0.0
239.12444,0.177,0,-5.254,231.195,50.499,0.5891362695784569,0.40924801322128795,309240,0.4454545254934259
257.30567,0.299,0,-16.945,248.471,110.096,0.6430166662617105,0.46151720449793504,419331,0.3603705827121406
230.00771,0.247,10,-6.564,225.599,108.292,0.5603516410275964,0.36502643774220844,232242,0.37598430150044215
483.39546,0.571,9,-33.045,457.189,70.256,0.5343922941001787,0.34517431863973785,24521,0.3347065490692206
209.94567,2.235,3,-8.318,204.481,99.98,0.05124139585816517,0.1705924994834402,75698,0.29932044193349444
44.93016,0.0,4,-15.497,44.93,59.021,0.3510663903409733,0.25802870378298154,272660,0.0
264.41098,0.072,9,-5.011,249.574,142.069,0.8563174271993809,0.5363511796557352,25843,0.6528783924763947
344.68526,11.418,5,-8.627,333.752,190.038,0.44801383636217085,0.34829519678616305,121334,0.3603705827121406
210.02404,0.292,1,-9.737,200.516,136.835,0.610330728063647,0.4078215648614953,509685,0.3347065490692206
371.33016,0.212,0,-16.532,345.803,110.909,0.5069768442453816,0.4141964814069906,203257,0.37598430150044215
251.97669,0.0,2,-7.378,242.051,95.044,0.6111718220586841,0.3999677576589234,236210,0.25849644658727194
330.73587,0.0,4,-8.163,330.736,93.42,0.6749188161079736,0.4791874922357341,387577,0.30416950343527516
485.14567,2.177,7,-15.252,477.35,126.914,0.4893181616985732,0.25116592509237207,389352,0.0
208.95302,3.245,4,-6.052,200.969,105.095,0.8873860805964897,0.7911430023895633,18150,0.8722290226088538
283.48036,0.113,0,-4.076,280.88,84.992,0.733433226583055,0.455558796992588,734726,0.6878737149731753
393.63873,0.179,1,-6.619,379.478,135.503,0.618692141580311,0.42272137011677613,531997,0.5435242770791181
146.33751,0.347,1,-25.651,137.143,104.989,0.5772760891324358,0.37693998444161575,529426,0.21508031850922793
135.8624,0.311,1,-3.312,132.888,99.959,0.4843337579660785,0.33593551225154833,559962,0.3552855364230894
229.66812,0.276,2,-19.293,224.949,79.96,0.5708253226408206,0.40358823765010066,409164,0.26695518627553855
371.87873,0.0,10,-13.08,342.57,87.003,0.5651020580456807,0.3600546733420875,455163,0.40148671142756037
225.95873,0.0,7,-9.598,211.342,87.76,0.43106529101979735,0.3338581245629411,148614,0.4454545254934259
214.5171,0.0,4,-14.309,205.607,114.954,0.8183193591388943,0.667294595643469,613236,0.4825353787970242
247.24853,0.0,9,-5.603,242.985,169.994,0.640720629480798,0.41329628153087666,783439,0.5163964070726773
156.62975,0.0,0,-11.793,156.63,124.394,0.05962609697214258,0.0,139457,0.0
195.42159,0.0,9,-8.886,195.422,195.109,0.5758447565611612,0.42685185323555136,158054,0.0
355.5522,3.785,8,-7.894,340.776,146.022,0.717991695486114,0.4977114441406651,15430,0.6767695092287059
138.762,0.873,2,-26.458,131.425,235.318,0.44316239759770826,0.3004544598123077,350819,0.19129994162389227
209.6322,0.0,1,-8.745,197.242,113.312,0.7431297761478142,0.49356684269655965,50687,0.5470039143026859
390.63465,0.194,7,-5.252,378.851,137.349,0.4486440856941158,0.3255636712011714,249054,0.3943948561005826
316.81261,0.0,5,-12.936,300.141,90.689,0.5698600892369895,0.41466736805983506,26846,0.5701059300583878
288.02567,0.0,11,-5.729,276.376,146.29,0.7207110575919069,0.522047955191613,332020,0.6962171403694453
199.8624,0.287,5,-21.82,187.96,131.281,0.6749702930475524,0.42495308411251165,768978,0.5040343408054411
